datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-14,1726349544.4097100,89.08614190354530,77.06936735028390,81.25621524184200,99.40902811116640,76.42912766500200,89.9658760700249,75.75802665513810,77.98308071633610,0.08575605651059680,48.47261012812540,20.720697827033400,['rain'],0.0,0.0,10.785334632089900,6.216124155461650,105.41960071065300,1010.8936562743300,48.60523321788360,14.797213170327000,268.82030296259700,22.886083955373100,7.779463070215640,29.94818902791350,07:05:53,1726308170.592600,19:27:22,1726349846.785510,0.37470526720920300,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,,fcst,Houston,11.114437039035200,89.76408867638610,2.704326949316910,,9.0,Fall,Saturday,TRUE,11.198801548803400
2024-09-09,1725861024.9220400,100.14637198867700,77.53963736470980,85.998880971992,100.6422326392370,77.64930829598970,86.34967315070030,55.24250466228410,37.61728246520540,-0.0034908639820314800,0.38937674322049600,0.9099727140965220,,0.0,0.0,18.02625051562710,9.629114537149680,243.36545952455500,1009.6463433389700,11.848765787708100,10.257612106114200,316.95878357230300,27.198961468075600,8.982539371171090,9.797393100696410,06:32:31,1725852379.8282100,19:07:08,1725952496.8026700,0.21478886976470800,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,22.970537136515600,83.93206574448480,3.6341547600458700,0.0,9.0,Fall,Monday,FALSE,9.610426111773300
2024-09-13,1726169910.5236700,80.70680541101870,66.68116523948430,75.1591083948809,81.66336445522760,68.95006228642880,76.04343209503800,58.79418500549660,62.57894903523220,0.013193662801039400,9.829480113400990,3.975832359267240,['rain'],0.0,0.0,15.536312236512800,9.112037390995640,118.73155905610200,1018.6482221857800,16.990298360718000,15.244862707099900,243.39780182499400,21.06451678518500,6.830567870093960,7.5907644860230700,06:29:12,1726242151.226430,19:02:37,1726299783.445400,0.33445519415372200,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,14.477926257547200,78.9565043278227,2.8438952079374500,0.0,9.0,Fall,Friday,FALSE,9.527791199035860
2024-09-16,1726506593.3603000,82.45421495615980,61.59089056152800,68.68769289605760,78.30334759701990,58.59811473208350,69.50425745168030,43.30643958281960,42.85868803197210,0.006593711555740920,2.137771423307500,0.5959191870399860,,0.0,0.0,7.835462820101660,7.922448946086560,296.4280547374860,1011.2874689928000,9.563788010022640,15.197132744731100,254.34618660769100,22.294352089777100,8.22882625150172,10.201450371992700,06:50:56,1726404375.5279400,19:12:49,1726535408.6399100,0.44997578391515000,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,22.034851697456700,76.84820938813250,2.3217239693382600,0.0,9.0,Fall,Monday,FALSE,8.872379686615370
2024-09-10,1725924536.1760400,105.31812457205100,79.97453824788370,92.88631424921530,101.1533128981290,79.26420805280850,89.1978606769547,39.318123881688300,14.17462443471960,0.017401166353813100,-2.767747446211450,4.164240343479520,['rain'],0.0,0.0,10.545948738365700,5.485390883538450,117.74124769960500,1006.495806011270,6.460683163202020,12.828482566940200,278.2271916807990,23.803338808158100,9.0395559888794,10.024917604455500,06:08:49,1725983558.6397300,18:40:48,1726035705.323850,0.26041847062452700,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,24.90349892499240,89.28717754376140,2.8065072476354300,0.0,9.0,Fall,Tuesday,FALSE,9.493775781996560
2024-09-09,1725861114.7207800,89.22428132241850,63.87948973408670,73.28067860956340,86.04983758834040,62.80252111347460,74.48679755170520,58.056622146739500,60.013267586851900,-0.020401248741172000,-0.5252659897764540,-0.17592433033694800,,0.0,0.0,15.17880694822450,9.456217091789200,289.1348321291080,1014.0493519327200,10.719984467993000,9.965314716218550,311.56864500664000,27.56672821156120,9.001258645602710,10.014262988663300,06:45:10,1725890066.715670,19:23:32,1725903568.5866500,0.19891067413237900,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,24.751081512658300,76.21245894035950,3.4663719094003500,0.0,9.0,Fall,Monday,FALSE,9.739886460544780
2024-09-21,1726857315.7322700,88.01150622573920,69.29022861838950,76.73205513073040,86.55001380660990,69.59729247609780,76.41712115794830,58.20630353473490,56.69354993104390,0.23036257907600000,20.782448316103500,4.2759535166165300,['rain'],0.0,0.0,14.567386513989200,8.642669579130650,67.54240069278310,1018.1980337050400,39.689023909396500,14.707458155439900,218.8817070385910,18.589981825705100,6.980153505766400,11.359476657923300,06:47:48,1726885198.4698400,18:58:38,1726959107.7198900,0.6118763003112620,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,Philadelphia,18.241091257342200,79.55713065136120,2.9713048353548500,,9.0,Fall,Saturday,TRUE,9.662894399799120
2024-09-13,1726211519.5866400,82.84613990849880,66.91885739347600,74.65280253694350,81.26520251415000,66.13692070135320,75.75234857806440,60.677113717403000,63.88827643777860,0.01667525173642540,10.730536454974300,3.6973652865470800,['rain'],0.0,0.0,14.390073978719900,9.36191146924899,97.77010067213500,1018.6751817749300,18.1773048777871,15.084878394192500,241.7358961901280,20.868124188614800,6.869255580593290,10.493058783131600,06:29:12,1726174880.2253300,19:02:37,1726330265.335840,0.3630909548574740,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,14.511509596015400,77.20478658197190,2.805488685250330,0.0,9.0,Fall,Friday,FALSE,9.495124233600760
2024-09-15,1726374290.0349600,74.76660596693130,67.45282164582260,70.07898469173050,74.32235213324570,67.66767903680550,69.58195941426900,59.38586523622210,67.79116100962310,-0.001720435323607260,9.074577709315430,0.5110660867836220,,0.0,0.0,10.997201018004200,11.072659241583900,132.01322962681800,1027.3418466006300,38.225874608129100,14.916702707218900,160.92159337142800,12.938425920676000,5.178649128202080,9.624337260423560,06:37:12,1726412306.5932300,19:04:15,1726464195.0552000,0.43005986833047200,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,7.785068428578740,75.31184325563330,2.2510920537542500,,9.0,Fall,Sunday,TRUE,8.947426944723270
2024-09-19,1726728113.411140,69.13600618520010,64.81772480994950,66.18536984192410,68.06101524973650,66.18509391707720,67.24479575679290,56.69088203752590,69.41754421776930,0.041654322265978000,4.498360139311410,3.6850311847457,['rain'],0.0,,8.354995141379530,11.349945537071000,298.3280134052040,1012.0775956912200,33.251863884895900,15.204160826788200,260.0580262370780,22.767659207990000,9.025431696436710,9.182262482395490,06:35:18,1726743657.5676600,18:48:38,1726772707.0337900,0.5482091795796000,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,3.3990411218030700,74.20193776010640,2.6676756865774600,,9.0,Fall,Thursday,FALSE,9.29658126826628
2024-09-11,1726043619.175080,72.43577709753350,66.54023936362760,69.38419831937800,72.58642618789410,63.623714109869800,70.01062564280800,64.54878137276860,77.73206765131230,0.008545550501825210,2.1662471075690700,0.31444171856858500,,0.0,,16.92853234574860,11.138473452406100,270.29175588752500,1007.7472424367200,36.36087535776690,14.785641876743300,285.1723079615540,24.19822411678810,9.036484482598450,8.955142519109580,06:30:11,1726066606.2986500,18:59:26,1726087165.0485400,0.27677623707238200,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,5.910030424702990,68.93944800810550,3.5134523345465100,,9.0,Fall,Wednesday,FALSE,9.764287862897270
2024-09-12,1726144232.0857400,86.80345322172480,62.419978532373400,71.37171449904650,84.96795294016510,65.05493775401170,73.89087879666730,59.933085943520400,63.959071531876800,-0.001750733060123630,0.6675004634752940,0.6125752590999990,,0.0,0.0,9.645292146804640,5.699230882562360,204.29468649597200,1021.3775611325100,10.284187017196400,14.800760197111200,255.84578533168700,22.488185463506200,6.0868050345723200,9.597728133530370,06:39:18,1726068698.4784000,19:13:32,1726136282.2628600,0.3431522012453790,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.44161964390170,75.89663775723240,2.0946304373499400,0.0,9.0,Fall,Thursday,FALSE,8.930066860259290
2024-09-18,1726669135.5409900,77.91617394016580,58.07349212763850,64.74654514609100,76.11234475973640,58.93873956652930,65.17275075046400,49.5423596791474,61.414157887692,0.00492706339715369,0.9233392864682580,0.2417854492038870,,0.0,0.0,9.31182497875176,10.451755846292000,276.94936142078500,1011.6137661076000,16.62608917627120,14.914069840421400,233.81013661780400,21.229485007166600,7.871536572200550,10.337665802890400,06:52:35,1726685415.2701100,19:09:44,1726772532.4755000,0.5255078316697330,Clear,Becoming cloudy in the afternoon.,clear-day,,fcst,San Jose,19.143773119372500,77.78596011146180,2.5499447208302700,0.0,9.0,Fall,Wednesday,FALSE,9.302524523057860
2024-09-19,1726679467.3063000,81.62384849929660,68.76823637949420,73.28790483526310,80.94940078338970,66.45926813378450,73.50164645782290,61.2244587193758,65.83458427923450,0.2009411223707040,31.658168737361000,3.846837842661330,['rain'],0.0,0.0,8.18309838191587,8.897440546187390,134.03601221261800,1019.5885168802200,66.28308662013050,14.936173644588100,193.349693626559,16.486975233034000,7.297431873314620,8.095318009627620,06:41:07,1726777681.4708400,18:57:29,1726749433.3201800,0.5380539028337250,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,11.037086444727200,76.36532804894020,2.2371344512864100,,9.0,Fall,Thursday,FALSE,9.137929240957160
2024-09-11,1726012729.7621600,77.4248360135919,63.349495094239900,68.5926780469617,79.97039751931420,61.30127444855810,68.68696515853850,61.173820401794800,75.8817796040838,0.008352258841691750,1.603280164241800,0.10546852284414700,,0.0,0.0,16.758722385171700,9.332754401520910,178.28421977989000,1006.4653786343600,17.489873411509800,15.139492284442000,268.7820409634750,23.934449498095100,9.2339628273936,9.878076365845760,06:33:53,1726055911.7693300,19:04:22,1726012029.9071400,0.2893962403812820,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,16.16242669086050,72.27489135646580,3.4516291287581500,0.0,9.0,Fall,Wednesday,FALSE,9.804456984333610
2024-09-09,1725892623.8833600,83.61556860797410,69.43291690214590,77.53176531890100,89.22674178489850,68.8899819150591,78.60936772217250,61.10378437416280,55.959003179991900,0.04568029200536150,23.49363740675630,12.083015821936800,['rain'],0.0,0.0,18.65402215547390,12.954627975891000,42.50683176128220,1016.0352196632700,36.78892790244480,10.07966695972690,344.80520743754400,29.541512210572900,8.994639740320650,10.723909594939100,07:03:15,1725849782.7265300,19:33:32,1725875780.4349200,0.23596672929632200,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Houston,17.046238341845600,79.62221123406720,3.6123430021829600,,9.0,Fall,Monday,FALSE,9.898929437593000
2024-09-10,1725911477.8178300,81.47668275609920,58.541811976517400,71.2808357144512,79.79195447069420,61.08920796611140,71.71391085477400,53.90360477749600,57.581772648054000,0.026481809215710600,2.1228981053306700,4.049978654881630,['rain'],0.0,0.0,11.284616397175500,5.045748297864610,292.92106886446800,1019.6407431344700,2.5581150011066500,11.503698128334800,263.7688406212250,23.038535945462700,5.9551178065258200,9.065295662824770,06:37:25,1725980914.4402300,19:16:49,1726012192.4656500,0.23686135659748600,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.588602108189100,75.63188441279330,2.24308613831322,0.0,9.0,Fall,Tuesday,FALSE,8.878960006652230
2024-09-20,1726823224.8147200,85.22438082567740,69.69705627847940,75.8782919731165,86.6577684041062,69.73982592772880,76.78730398529100,63.29676826772620,69.1436175776961,0.00022535567444108200,14.867850992864700,-0.29718872459449000,,0.0,0.0,10.290885103062400,7.317911743197630,196.53865193932700,1016.9164314518900,24.856524501235000,15.713548164400600,219.01986394300400,18.812163595055800,7.0953495929669900,9.83914787519027,06:42:06,1726818275.3070900,18:55:47,1726846117.4674000,0.5765553035122170,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,fcst,New York City,16.695349445283400,77.4618112712698,2.4476718371647700,,9.0,Fall,Friday,FALSE,9.364066706010370
2024-09-17,1726580644.1882600,92.85913912311850,78.217086873687,85.41437247680240,96.48461773230560,77.31769856186120,86.39926560585580,65.90615332281750,53.317608466497300,-0.007669340357975830,8.773369145396180,-0.432335691869247,,0.0,0.0,12.24977523304160,12.046508616372100,135.16344905882000,1012.3219320137200,52.97606436074180,14.90692981944300,220.88453951627000,18.828148391874400,7.166983375172460,29.104778281546100,07:12:30,1726607504.641100,19:29:57,1726624237.233920,0.503242082064098,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Dallas,15.775140737398600,87.67669364957100,2.6063061401637800,,9.0,Fall,Tuesday,FALSE,10.199566962050100
2024-09-17,1726484111.9337300,74.82205176870550,63.792742465004500,69.16759963471610,75.0706842370849,63.87478578967890,68.45228104414410,52.00103667044000,55.91153546877140,0.13477451174500900,42.755486063851400,4.528123071395250,['rain'],0.0,0.0,16.25161209545230,10.47205073535200,92.344943704802,1027.079695302310,70.47909732272520,15.59709978446070,226.48810718272600,19.55963621017220,8.260908634517280,7.554998018086970,06:39:09,1726570326.1722100,19:00:52,1726626830.788980,0.48012730334405200,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst,New York City,12.265107893615300,76.5879372660057,3.2712516748241700,,9.0,Fall,Tuesday,FALSE,9.645417906082170
2024-09-20,1726793179.920400,86.92674299153110,70.68946005248720,77.54473731473230,85.61326892963970,70.33118873871740,79.82414456793590,60.058191343298300,54.436190164519700,-0.005288971556078930,19.42387659006790,0.5588106271081290,,0.0,0.0,13.52305720410340,8.762085517289170,62.059651157229800,1016.1411622042300,5.1521487938254300,14.973965327415900,198.06284096417900,17.9991601426375,7.0961206444972600,9.277416116941070,06:36:27,1726751903.5583100,18:50:23,1726852874.5250900,0.5801059400800980,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.979159996257000,79.08620202407790,2.7031507495998400,0.0,9.0,Fall,Friday,FALSE,9.405371942456860
2024-09-11,1726057728.4322300,83.71287618699000,60.60944141748330,71.40811048172030,83.07399917477390,62.8571942617705,72.6355900889529,57.485725043179900,63.80014134265700,-0.0008317319732702320,0.24128189950711200,0.59818645592049,,0.0,0.0,7.454074110198580,5.6848656645067700,201.17696032736500,1021.770710735240,11.981820217123800,14.782361912375100,255.89463957502300,21.934330242723300,6.02035772862607,9.03981323176827,06:38:22,1725963068.0596100,19:15:10,1726062096.035760,0.24360696637659800,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.845937091872500,75.72258394141050,1.994394711340630,0.0,9.0,Fall,Wednesday,FALSE,8.844864449883410
2024-09-21,1726885694.8540500,88.5465005586762,70.12774268686260,77.23301334408420,84.7022369907601,69.61424269731810,78.45774930820080,60.2608752017263,54.412590592785700,0.24478965067665800,17.35246389267940,4.307506265623930,['rain'],0.0,0.0,14.45115627731860,8.783491112512740,64.7032218626578,1018.0700673788200,43.06532428137020,14.934403427834500,202.61538602708300,18.580590519237000,7.0204423372620700,10.699781233047100,06:47:48,1726889044.0859700,18:58:38,1726993601.3873900,0.580954116866781,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,Philadelphia,17.644084548268600,79.25667990771670,3.0022765773831300,,9.0,Fall,Saturday,TRUE,9.633648118106700
2024-09-19,1726703260.9575300,81.23167160298550,70.57986125662950,73.49322316792670,81.42389680369250,67.64844034721470,73.10090127827660,61.377660749826200,66.15440000776190,0.18530162087068900,30.66135293600530,5.004372636618680,['rain'],0.0,0.0,8.642424225374090,9.197955217828820,130.84015679110500,1019.472675189870,66.20887845373420,15.127490618227900,186.21935390103700,17.07827627747320,6.71965122883527,10.433839280543300,06:41:07,1726759439.725630,18:57:29,1726797814.8704900,0.5512216409031710,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,12.579956767266200,76.10040643318270,2.206075214653320,,9.0,Fall,Thursday,FALSE,9.081579762205840
2024-09-17,1726587530.7590700,76.03556653008020,58.15735686832880,63.68347739034770,75.83749241373010,56.94163068312180,65.5099697808498,44.719928187074400,50.82380249270290,-0.002760362459620400,0.017774818185392500,-0.38443151024623000,,0.0,0.0,7.039452414843360,8.486870712040660,140.9668805311190,1011.3529855877700,0.9065883624713240,15.128009715369800,262.9280766057960,23.360489767298700,8.935856916671040,9.059436629555380,06:38:02,1726561831.6654900,18:55:57,1726524423.52283,0.5090017199639750,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.538848538015600,78.54311144165710,2.440822728807720,0.0,9.0,Fall,Tuesday,FALSE,9.13958742001378
